location,id_str,date,preprocessed_text,predicted_emotion,anger,fear,joy,sadness
de,"tag:search.twitter.com,2005:1658680581180227584",5/17/2023,RT @tauro_hn: El horóscopo diario del 16 de mayo para #Tauro ♉🔮 Léelo completo aquí: https://t.co/SEtzMpP0eG https://t.co/O8UBhVtIXQ,others,0.039005178958177567,0.0004115054907742888,0.7387951612472534,0.33256345987319946
de,"tag:search.twitter.com,2005:1658648092957196288",5/17/2023,"RT @criaturina: El tomate marroquí, a punto de desbancar al español en los mercados europeos.

La exportación de tomate español ha bajado u…",sadness,0.6696314215660095,0.00024048048362601548,0.1933213174343109,0.8640697598457336
de,"tag:search.twitter.com,2005:1658658315285540865",5/17/2023,"RT @TelePinar: 😷🇨🇺 Parte de cierre del 🗓15 de mayo a las ⏰ 12 de la noche:
#Cuba🇨🇺 reporta 30 nuevos casos positivos a la #COVID19, #Pinard…",others,0.008518073707818985,0.0010830217506736517,0.05109570547938347,0.011284865438938141
de,"tag:search.twitter.com,2005:1658646161048354816",5/17/2023,RT @TurnHeelWres: La empresa resultante de la fusión entre WWE y UFC se llamaría TKO Group https://t.co/PF2yWZjjzM,anger,0.9518753290176392,0.0009179066983051598,0.041007015854120255,0.3957793414592743
de,"tag:search.twitter.com,2005:1658628420375330817",5/17/2023,RT @soslayable: Leo que todos están teniendo dramas amorosos y la verdad me da un poco de envidia porque no me acuerdo la última vez que me…,others,0.07030182331800461,0.0004672498907893896,0.009509820491075516,0.02835915982723236
de,"tag:search.twitter.com,2005:1658675089167069192",5/17/2023,@rodenasale @CFKArgentina La provincia de Santa Fe prendida fuego por los asesinatos y vos escribiendo pelotudeces… https://t.co/e7xCej89PY,anger,0.9981696605682373,0.00030754655017517507,0.0013957242481410503,0.00035873064189217985
de,"tag:search.twitter.com,2005:1658664869330055169",5/17/2023,"RT @kitsune69168778: #porno #pornogay #grinder #grinderpuebla 
Que rico es coger con mis seguidotes P1
Video ya disponible en el canal de t…",anger,0.985803484916687,0.001023926422931254,0.2465025633573532,0.0001900514616863802
de,"tag:search.twitter.com,2005:1658659774475509761",5/17/2023,RT @biobio: Conductor escapa semidesnudo de ataque incendiario a camión en Traiguén: delincuentes lo golpearon  https://t.co/eGdbeHC1NM,sadness,0.18151238560676575,0.000309211784042418,0.08707406371831894,0.9272079467773438
de,"tag:search.twitter.com,2005:1658674800183705601",5/17/2023,"RT @genshinimpactes: ¡Hola, viajeros! ¡El programa especial de la versión 3.7 empieza en 2 horas!

La retransmisión en el canal oficial de…",joy,0.002703435253351927,0.00045436268555931747,0.9907823204994202,0.0019526183605194092
de,"tag:search.twitter.com,2005:1658682974454562817",5/17/2023,"RT @DavidVargasA18: Claudio X González es el responsable intelectual de la masacre en Nochixtlán, Oaxaca. Responsable de los 8 muertos.

Ha…",others,0.4614740312099457,0.0010858502937480807,0.003491310402750969,0.22619110345840454
de,"tag:search.twitter.com,2005:1658624620793044997",5/17/2023,"RT @fargosi: Los futboleros ""vintage"" creo que estarán de acuerdo en que este trío sería como Pederrnera, Labruna y Lousteau en la Máquina…",joy,0.04767627641558647,0.0006126664229668677,0.9069039225578308,0.0014792403671890497
de,"tag:search.twitter.com,2005:1658632974991085570",5/17/2023,RT @TeamDynamiteOT7: ‼️IMPORTANTE‼️ TAEHYUNG está nominado para la categoría de 'Elección de los fans del año' en los Seoul Music Awards Y…,joy,0.0017842131201177835,0.00033296088804490864,0.8900286555290222,0.5673835277557373
de,"tag:search.twitter.com,2005:1658661367891591168",5/17/2023,RT @martuoteroo: cansada del colegio,sadness,0.08599545806646347,0.0002657641307450831,0.0034314263612031937,0.998357355594635
de,"tag:search.twitter.com,2005:1658663738109509634",5/17/2023,RT @GN_MEXICO_: En cada atardecer tenemos la convicción de tener un México con #JusticiaYPaz #GuardiaNacional https://t.co/QYtYfSez26,others,0.040467482060194016,0.0010554970940575004,0.353104829788208,0.30428972840309143
de,"tag:search.twitter.com,2005:1658668145890975746",5/17/2023,"RT @yoongidemaicena: jackson: nos vemos a la hora de cenar !!!
cualquier argentina promedio levantandose de la siesta a las 5 de la tarde:…",others,0.0058683003298938274,0.00046663411194458604,0.10335428267717361,0.03173982352018356
de,"tag:search.twitter.com,2005:1658685977169371136",5/17/2023,"RT @latinus_us: Nuria Diosdado, seleccionada de Natación Artística, le aclara a AMLO: “Sedena no pagó nuestro viaje, costó un millón de pes…",others,0.06139834225177765,0.00036216757143847644,0.0339362695813179,0.0013386454666033387
de,"tag:search.twitter.com,2005:1658663300241006593",5/17/2023,"RT @so_ferrari_CARP: Hace mucho que no metemos un gol de tiro libre

https://t.co/AXdGlEG5Q4",others,0.6036095023155212,0.00027695574681274593,0.002525859512388706,0.2529323399066925
de,"tag:search.twitter.com,2005:1658688471496822789",5/17/2023,Mi yo del pasado,sadness,0.0021301626693457365,0.0011021244572475553,0.34593844413757324,0.990971565246582
de,"tag:search.twitter.com,2005:1658648286704590849",5/17/2023,"RT @CONE4T_OFICIAL: @yoeNy_33 @terrycoyn @MaricruzCorral5 @kolimot2 @Araceli_4T Pues igual de lo que dijo de Noroña aplica para todos:
""NO…",anger,0.9879193305969238,0.0005688767414540052,0.15024207532405853,0.0012450377689674497
de,"tag:search.twitter.com,2005:1658646746560438275",5/17/2023,"RT @secdeportelr: Campeonato de España de Superbike ""ESBK"". 🏍🏁

➡️ El Circuit Ricardo Tormo de la ciudad de Valencia celebró este fin de se…",others,0.004439059644937515,0.0003066863282583654,0.1376969963312149,0.034655749797821045
de,"tag:search.twitter.com,2005:1658667386721927168",5/17/2023,"por que no veo historias de ig de personas llorando por el trailer, chicos están bien que les pasa",anger,0.9772507548332214,0.0014272286789491773,0.0016976415645331144,0.016345540061593056
de,"tag:search.twitter.com,2005:1658666426255785984",5/17/2023,RT @Pajaropolitico: La coalición Va por el Estado de México acusó a la alianza Juntos Hacemos Historia de maquinar una “elección de Estado”…,anger,0.9871253371238708,0.0003635207249317318,0.257398396730423,0.034031011164188385
de,"tag:search.twitter.com,2005:1658660469052407813",5/17/2023,RT @adan_augusto: En Yucatán saben que vienen tiempos dorados para su tierra: pronto el Tren Maya articulará y dinamizará el sur del país.…,joy,0.005962136667221785,0.000271463708486408,0.9647035002708435,0.000527067284565419
de,"tag:search.twitter.com,2005:1658663324534427648",5/17/2023,@RodrigoRP28 @zambranismo89 @maximend92 @Al3xAL1 Alianza pidió de manera particular adjuntar la declaración del per… https://t.co/BYhBvjEHj5,others,0.032972823828458786,0.0002896208025049418,0.8000199198722839,0.004103293176740408
de,"tag:search.twitter.com,2005:1658624071746088965",5/17/2023,"RT @RacingManiacos: #RacingmaníacosRadio 📻

@SuenaLaureano: ""La llegada de Betsson es importante ya que es una marca internacional en la ca…",others,0.07414489984512329,0.00026633666129782796,0.6814721822738647,0.0007344601326622069
de,"tag:search.twitter.com,2005:1658662666880311296",5/17/2023,"RT @amnistiamexico: El patrón que marca la vida de miles de mujeres en el #Edomex es la violencia feminicida.

Como Lidia, son cientos de f…",others,0.008325532078742981,0.00032568039023317397,0.0031112730503082275,0.4610303044319153
de,"tag:search.twitter.com,2005:1658629820035612672",5/17/2023,"RT @elconta2r: NUEVO POST: RESICO: Visor SAT de facturas emitidas y recibidas https://t.co/RPpv5D5r1v 

Te sirve  para consultar el importe…",others,0.20796528458595276,0.000613189535215497,0.6214874982833862,0.00045131510705687106
de,"tag:search.twitter.com,2005:1658656190862094338",5/17/2023,"RT @martinfiera: Jueza Emma Benavides construyó edificio sin licencia de construcción

Vecinos denunciaron, pero fiscal supremo Uriel Terán…",others,0.7390471696853638,0.0014031141763553023,0.007300545461475849,0.0006691198796033859
de,"tag:search.twitter.com,2005:1658687656551919617",5/17/2023,RT @Angeltruevalent: @SCJN Ah y ahora nos pueden dar la lista de artículos que están violando de la Constitución empezando por sus salarios…,anger,0.9832156300544739,0.0003716207284014672,0.006239224690943956,0.012735771015286446
de,"tag:search.twitter.com,2005:1658675517808345090",5/17/2023,"RT @CanchaNba: Los Nuggets se llevan el primer partido de las Finales es una exhibición ofensiva de ambos conjuntos.

Los de Denver se fuer…",joy,0.01223781704902649,0.00025203049881383777,0.916210412979126,0.2629634439945221
de,"tag:search.twitter.com,2005:1658638203623026690",5/17/2023,@ndurancoronado @delfinagomeza @mario_delgado Mario delgado enemigo de MORENA y de la 4T,anger,0.9323325157165527,0.000728110084310174,0.014238045550882816,0.0002818767970893532
de,"tag:search.twitter.com,2005:1658653746849521664",5/17/2023,Nueva regulación de la UE afectaría capacidad financiera de pequeños cacaocultores https://t.co/rcH59r77FZ a través de @AsuLegalesLR,anger,0.9769802093505859,0.0004022332141175866,0.0037002183962613344,0.199845552444458
de,"tag:search.twitter.com,2005:1658634096539492356",5/17/2023,RT @RoiLopezRivas: Échale un vistazo a mi canal de Telegram https://t.co/aukHrJtZpf,others,0.007803850807249546,0.0005534924566745758,0.8488929271697998,0.0010051936842501163
de,"tag:search.twitter.com,2005:1658644784456810499",5/17/2023,RT @DannyOrozcus: En un futuro existirá una generación de fans qué creerán qué FNaF no eran juegos sino cintas VHS,anger,0.8847251534461975,0.0002706109662540257,0.06437310576438904,0.30747994780540466
de,"tag:search.twitter.com,2005:1658623787783401476",5/17/2023,"RT @eldesconcierto: Consultada por el Estado de Excepción, la ministra del Interior le aclaró al diputado que el decreto que estaba citando…",others,0.11531343311071396,0.0008366673719137907,0.03470475599169731,0.0009536399156786501
de,"tag:search.twitter.com,2005:1658643524512800771",5/17/2023,RT @fpcomunicaeuro: El Pte. @LeonelFernandez elogia avance político de Lucy Martinez. @LeonelFernandez destacó el avance y madurez política…,joy,0.0020922888070344925,0.0003588228137232363,0.9935944676399231,0.00370054692029953
de,"tag:search.twitter.com,2005:1658624003790233602",5/17/2023,@LOVREGA Cuento los días para que esta cuenta diga lo mismo de @pedroferriz3 ¡qué emoción!,others,0.6043192744255066,0.018795844167470932,0.005630780477076769,0.00016317007248289883
de,"tag:search.twitter.com,2005:1658659718284337152",5/17/2023,"RT @makdavicho1974: Este #4DeJunioVotaMorena saquemos al verdadero peligro de México ""La familia de Atlacomulco"" 💪🏻

#VotaTodoMorena2024 #D…",others,0.3347059488296509,0.0005742834764532745,0.0040271650068461895,0.002293364377692342
de,"tag:search.twitter.com,2005:1658635863612440576",5/17/2023,RT @MarioVentura_: te beo y me muero de amor,joy,0.0007640543044544756,0.0003634928725659847,0.9967325925827026,0.034189604222774506
Juan,"tag:search.twitter.com,2005:1658646365289738241",5/17/2023,"RT @Jofa2010: #SanJuan
Un audio de WhatsApp dejó al descubierto una red de compra de votos en el gobierno de Sergio Uñac https://t.co/4yuUU…",others,0.4185696840286255,0.0004856427840422839,0.4690234661102295,0.001851828652434051
de,"tag:search.twitter.com,2005:1658628706884042755",5/17/2023,"RT @Sol651: LAS MUJERES NO LLORAN LAS MUJERES FACTURAN
#15May Las #mujeres del #chavismo facturan desde hace más d una década mientras #Ven…",others,0.3385174572467804,0.0002909786126110703,0.023385409265756607,0.015536213293671608
de,"tag:search.twitter.com,2005:1658640945020018688",5/17/2023,"RT @fgcabezadevaca: Ya basta de mentiras, engaños y simulaciones, asuman su responsabilidad, la violencia en el país no es producto de la c…",anger,0.9983918070793152,0.0012813726207241416,0.0024998649023473263,0.0019119203789159656
de,"tag:search.twitter.com,2005:1658662402630492163",5/17/2023,"RT @venezuelasos_2: ÚLTIMA HORA | Policía Anticorrupción arresta al testaferro de Joselit Ramírez Camacho, ex jefe de la Sunacrip y ficha d…",others,0.7196122407913208,0.006312671583145857,0.11430739611387253,0.003778432961553335
de,"tag:search.twitter.com,2005:1658677688368783362",5/17/2023,"RT @IglesiasJulio87: La extrema izquierda hoy quiere adjudicarse una muy leve disminución de los precios de alimentos

Vale la pena recorda…",anger,0.8785391449928284,0.0003970240359194577,0.012615003623068333,0.001810491899959743
de,"tag:search.twitter.com,2005:1658643399518429185",5/17/2023,RT @PedroKonductaz: Cristina Fernández reitera que no se postulará como candidata a la presidencia de Argentina https://t.co/cO6pXceakH vía…,sadness,0.3340710401535034,0.0005955173983238637,0.2425895631313324,0.9792864918708801
de,"tag:search.twitter.com,2005:1658630284781457409",5/17/2023,"RT @yoongidemaicena: jackson: nos vemos a la hora de cenar !!!
cualquier argentina promedio levantandose de la siesta a las 5 de la tarde:…",others,0.0058683003298938274,0.00046663411194458604,0.10335428267717361,0.03173982352018356
de,"tag:search.twitter.com,2005:1658653478837682176",5/17/2023,"RT @FisicoImpuro: La única manera de que el uribismo llegue de nuevo al poder, es que a este gobierno le vaya muy mal. Por eso se enojan y…",anger,0.9966321587562561,0.000555303122382611,0.0024020634591579437,0.002135738730430603
de,"tag:search.twitter.com,2005:1658634864525185024",5/17/2023,"@lknownigo Por alguien que se burla de un abuso, lo único que siento es asco, buen dia 😋",others,0.44846054911613464,0.0019583269022405148,0.005789189599454403,0.00024192586715798825
de,"tag:search.twitter.com,2005:1658628087792148483",5/17/2023,"RT @RadioUmbral: Jorge Isaac Fuentes Alarcón, casado, un hijo, sociólogo, ex dirigente estudiantil, miembro del Comité Central del MIR, fue…",others,0.21627075970172882,0.00034332979703322053,0.5267028212547302,0.2719631791114807
de,"tag:search.twitter.com,2005:1658636654637187072",5/17/2023,"RT @YenlyAlvarez1: #FidelPorSiempre  ""¿Qué es Cuba?  Cuba es el ejemplo, Cuba es la idea. La fuerza de Cuba es la fuerza de sus ideas revol…",others,0.25554829835891724,0.0004838569147977978,0.1232253760099411,0.000708877807483077
de,"tag:search.twitter.com,2005:1658639980313313280",5/17/2023,"RT @fotohistoriacl: AUDIO ÉPICO: Mientras un defensor de las Isapres y miembro de ""AMARILLOS"" debatía en un programa de radio sobre la cris…",others,0.05179811269044876,0.00040959034231491387,0.005597579758614302,0.4396974742412567
de,"tag:search.twitter.com,2005:1658671800803262466",5/17/2023,"RT @PodemosCMadrid: ""Es indecente aprovecharse de la pandemia, cuando morían 700 personas al día, para contratar con tu hermano y que se ll…",anger,0.9975990653038025,0.0002879506500903517,0.00828099437057972,0.00020867306739091873
de,"tag:search.twitter.com,2005:1658670862994743296",5/17/2023,"RT @Hot_Emiliaxxx: Feliz día del maestro...a mi esposa le gusta mucho enseñar, y creo que enseña muy bien https://t.co/y2o0yEphnJ",joy,0.0014024281408637762,0.0003980161272920668,0.998116135597229,0.0003643909585662186
de,"tag:search.twitter.com,2005:1658681782856761344",5/17/2023,@renacova Estos días tan largos han sido picnic con la gente de creencia pendeja jajajaja gracias Renito.,joy,0.00497191259637475,0.00025774576351977885,0.9534162282943726,0.000691575463861227
de,"tag:search.twitter.com,2005:1658623534011146240",5/17/2023,RT @DannyOrozcus: Lo que MÁS me ENCANTA del Póster es que me recuerda tanto a la pantalla de carga de FNaF 2 #FNAF https://t.co/ssybWV3RTj,joy,0.011208494193851948,0.0052085453644394875,0.9908932447433472,0.0003730194002855569
de,"tag:search.twitter.com,2005:1658677680416473088",5/17/2023,@kouzze_ @trufa7771 @PiberandomUwU @Pekuga_Pr Pero si tienes nose cuantos tweets hablando mal del pv de GoHands wn… https://t.co/m6BwbrcWnX,anger,0.9988328814506531,0.0003321327967569232,0.0010844795033335686,0.0015103034675121307
de,"tag:search.twitter.com,2005:1658655241716260868",5/17/2023,"RT @GustavoManriq_M: Los que amamos a este país levantamos la voz en favor de la democracia, la institucionalidad y el bienestar de los ecu…",joy,0.0026339979376643896,0.0003673910687211901,0.9863495230674744,0.004697201773524284
de,"tag:search.twitter.com,2005:1658642510724448256",5/17/2023,"RT @Mamertos0: Estoy seguro que Salvatore Mancuso está arrepentido de lo que hizo, el tipo es un ganadero muy rico de la Costa Caribe que s…",others,0.023869669064879417,0.0003267929423600435,0.005972358863800764,0.059395525604486465
de,"tag:search.twitter.com,2005:1658677823438028801",5/17/2023,"RT @JoseMar72645899: RT RT
No me dejen solo, hace varios días recibí esta amenaza y hace unos minutos me acaban de llamar me dicen que pasa…",anger,0.9787886142730713,0.0017643570899963379,0.0030052815563976765,0.0005917676026001573
de,"tag:search.twitter.com,2005:1658654392365760512",5/17/2023,RT @XochitlGalvez: Es tiempo de recuperar nuestra #CDMX y atender sus necesidades prioritarias. https://t.co/ZO3XNbuaPN,others,0.18546999990940094,0.00651292409747839,0.007385361474007368,0.016733653843402863
de,"tag:search.twitter.com,2005:1658657036882649088",5/17/2023,RT @eemielias: uno q duerma 6 horas de siesta conmigo 🙏🏽🙏🏽,others,0.033079396933317184,0.0005285136285237968,0.04028834402561188,0.7926218509674072
de,"tag:search.twitter.com,2005:1658640777646419968",5/17/2023,"RT @Menesesgomez67: Atención colombianos 🚨🚨🚨
Sabemos de muy buenas fuentes que Álvaro Uribe se está reuniendo hoy con acore y militares act…",others,0.2711334228515625,0.00042717266478575766,0.7975123524665833,0.0002444858255330473
de,"tag:search.twitter.com,2005:1658662543588487168",5/17/2023,"@marionnomas Malo como #PacoQliao de FFEE drogado,así de malo ,lo compré la semana pasada por apuro y es una asco 🤮 https://t.co/TVnkCf7lkI",anger,0.9975433945655823,0.00026826225803233683,0.0011710296384990215,0.002564038382843137
de,"tag:search.twitter.com,2005:1658666068485763075",5/17/2023,"RT @MarceTyS: Y si insistimos en
#LevantarElSecretoBancario ?

La caja negra de las platas políticas que sacude a la UDI https://t.co/DfSvm…",anger,0.9965808987617493,0.0006435126415453851,0.0028915819711983204,0.0043527851812541485
de,"tag:search.twitter.com,2005:1658666596548657153",5/17/2023,"@PizarroMariaJo @infopresidencia @petrogustavo @TembloresOng Claro, a ud todo lo que sea en contra de la fuerza púb… https://t.co/fkngRC58vE",others,0.625821590423584,0.0003524434578139335,0.011383282952010632,0.0013936131726950407
de,"tag:search.twitter.com,2005:1658651144711798784",5/17/2023,no es nd de otro mundooo,anger,0.991472065448761,0.00040550384437665343,0.047005005180835724,0.028186719864606857
de,"tag:search.twitter.com,2005:1658674408834097152",5/17/2023,"RT @Tapia_Nadir: @jflafaurie @Fedegan @FngFedeganPlato @PL_TAME FEDEGAN, capacitando continuamente a sus trabajadores de regiones en temas…",others,0.16524754464626312,0.0002594826219137758,0.6852501630783081,0.004853951744735241
de,"tag:search.twitter.com,2005:1658670776155795456",5/17/2023,La decepción te lleva a sacar completamente a la gente de tu vida,others,0.025794602930545807,0.0005993606755509973,0.015048106200993061,0.09776235371828079
de,"tag:search.twitter.com,2005:1658643121008148480",5/17/2023,RT @CjDotado: Rt y subo parte 2 de como terminó https://t.co/TfP93rRnG0,others,0.028183478862047195,0.00039674254367128015,0.34780919551849365,0.46927621960639954
de,"tag:search.twitter.com,2005:1658663575781625857",5/17/2023,"RT @Enrique200094: Periodista Luis Ugalde, de @Contigoenlamañana, de @Chv, trató de delincuentes a quienes rompieron señalética en #LoBarne…",others,0.03285596892237663,0.0005343229277059436,0.004988502711057663,0.033200833946466446
de,"tag:search.twitter.com,2005:1658660443047485442",5/17/2023,"Debemos quejarnos ante la FIFA que le quiten la acreditación de árbitro FIFA, aparte solicitar suspensión de un año… https://t.co/JoTdYKKoK6",anger,0.9979141354560852,0.00045254442375153303,0.001626205281354487,0.0010272925719618797
de,"tag:search.twitter.com,2005:1658686749332185089",5/17/2023,RT @Jotajotaquibri: El Consejo de Estado anuló el grado de Maestría en Alta Gerencia de la uribista expresidente de la Cámara de Representa…,anger,0.9754365682601929,0.0004957697819918394,0.011566138826310635,0.17593558132648468
de,"tag:search.twitter.com,2005:1658672383392088067",5/17/2023,"RT @VTVcanal8: #SabíasQue🤔| La empresa petrolera nacional, Pdvsa fue blanco de un ataque implacable, para destruirla desde adentro y bloque…",anger,0.9263123869895935,0.0006056700367480516,0.005227742716670036,0.027873776853084564
de,"tag:search.twitter.com,2005:1658643789571825666",5/17/2023,@Alexis_Vega9 @julian_quiones3 Ya tienes q demostrar inteligencia fuera de la cancha. Eso t va ser mejorar y hasta te lleva a Europa,joy,0.9900209903717041,0.00035779376048594713,0.9948315620422363,0.00016439083265140653
de,"tag:search.twitter.com,2005:1658657987291131905",5/17/2023,"RT @CarlosTorresF_: 🙏 Piden senadores de oposición renuncia de Ana Guevara en la Conade

https://t.co/e7zGoE9Uwq vía @RealidadSieteMx",others,0.15883995592594147,0.0004187866870779544,0.0866820365190506,0.21920861303806305
de,"tag:search.twitter.com,2005:1658629584303054854",5/17/2023,"RT @millersoto: La constitución política contempla lo que se conoce como ‘incompatibilidades de los congresistas’, las cuales se refieren a…",others,0.8050683736801147,0.0016730544157326221,0.025303907692432404,0.521845281124115
de,"tag:search.twitter.com,2005:1658654463262085123",5/17/2023,q pinche afán de dejarme en seen,sadness,0.008640951476991177,0.0002463408454786986,0.0012806387385353446,0.9984993934631348
de,"tag:search.twitter.com,2005:1658675137372200960",5/17/2023,"RT @CrisDelCarril: 𝙎𝘼𝙉 𝙇𝙊𝙍𝙀𝙉𝙕𝙊 𝙀𝙎 𝘿𝙀 𝙋𝙍𝙄𝙈𝙀𝙍𝘼

El Ciclón venció a Atenas por en el juego decisivo por la permanencia de la @LigaNacional, y…",joy,0.011932875961065292,0.0007582193939015269,0.9904290437698364,0.25661781430244446
de,"tag:search.twitter.com,2005:1658660723231211520",5/17/2023,Creo que acabo de encontrar un buen anime. 😮‍💨,joy,0.0020957731176167727,0.0015040955040603876,0.9838169813156128,0.014765367843210697
de,"tag:search.twitter.com,2005:1658672452606603264",5/17/2023,"RT @GraficasSr: Hola estimada gente del twitter termine este Fanart para @KillalaClara debía acabarlo para su aniversario pero me atrase, e…",others,0.016771361231803894,0.00034634387702681124,0.1098080426454544,0.034148573875427246
de,"tag:search.twitter.com,2005:1658635715557613568",5/17/2023,"Teoria: la gente del esnaola no sabe estudiar, solo sufrir por el estudio",anger,0.9599074125289917,0.0005290763801895082,0.010005585849285126,0.08725383877754211
de,"tag:search.twitter.com,2005:1658637924685021185",5/17/2023,RT @blawoz: me enamore hasta de su voz,joy,0.0009767466690391302,0.0004326981143094599,0.9870348572731018,0.080710768699646
de,"tag:search.twitter.com,2005:1658638086169870339",5/17/2023,"#ServicioSocial | El Hogar Santo Hermano Pedro de Betancourt, comunica a Luis Alberto y René Antonio Morales, hijos… https://t.co/oOqqEQH42l",others,0.01896742545068264,0.001715753460302949,0.20940691232681274,0.0014994771918281913
José,"tag:search.twitter.com,2005:1658648809344253952",5/17/2023,"RT @petrogustavo: Según Mancuso, José Miguel Narvaéz desde el DAS ordenó asesinarme. El DAS ponía mis escoltas. De las operaciones en mi co…",anger,0.8712798953056335,0.001773849013261497,0.002967373700812459,0.006913331802934408
de,"tag:search.twitter.com,2005:1658671256001032195",5/17/2023,"RT @JohnMAckerman: ...de voces convencionistas, las bases exponen los motivos de nuestra lucha de viva voz.

¡Escúchalos y únete a este pro…",others,0.004813237115740776,0.0006730994791723788,0.8266560435295105,0.00028191335150040686
de,"tag:search.twitter.com,2005:1658660061365805058",5/17/2023,RT @iretoxicah: poder hablar de TODO con una persona &gt;&gt;&gt;&gt;,others,0.048703938722610474,0.000292400800390169,0.06738892942667007,0.1667393147945404
de,"tag:search.twitter.com,2005:1658627420876881923",5/17/2023,cómo vuelvo a enamorarme después de todo?,others,0.04697955399751663,0.0008789555868133903,0.051794812083244324,0.01066870428621769
de,"tag:search.twitter.com,2005:1658638336993505280",5/17/2023,RT @esposalinda2: Amores verdaderos unas de las más lindas de twitter 💖 @sandylamanaba irresistible no seguirla 💋 https://t.co/gyThVblcO1,joy,0.11256544291973114,0.00022234955395106226,0.8809069991111755,0.0008309492259286344
de,"tag:search.twitter.com,2005:1658686308490018819",5/17/2023,RT @Adela_Micha: Ni todo el camuflaje que viste el General Luis Crescencio Sandoval puede disimular el escándalo del departamento de super…,anger,0.9798479676246643,0.00038306161877699196,0.010346083901822567,0.00038836034946143627
de,"tag:search.twitter.com,2005:1658644469057478659",5/17/2023,RT @ElMichalito: Gol de Lautaro y clasificación a la final https://t.co/wXqS19ehdK,joy,0.1394425332546234,0.00032770392135716975,0.9944921731948853,0.024232761934399605
de,"tag:search.twitter.com,2005:1658629369571442689",5/17/2023,RT @lunazaven: el impulso femenino de no querer aceptar que tenemos las puntas mal para no cortarnos el pelo,anger,0.851169228553772,0.0002892540651373565,0.027977315708994865,0.07507066428661346
de,"tag:search.twitter.com,2005:1658685457893322753",5/17/2023,RT @witchyswifts: la definición de cine y orgullo a la patria que es este video🚬 https://t.co/LOP74DFzBY,joy,0.006485442165285349,0.00030260824132710695,0.9940332770347595,0.000997571856714785
de,"tag:search.twitter.com,2005:1658645132168626177",5/17/2023,RT @everstrongever: 🆘 Lo que les dije:  los congresistas de la bancada de gobierno están haciendo todo lo posible para que el proyecto de r…,others,0.013658975251019001,0.0005479572573676705,0.06069650128483772,0.15887035429477692
de,"tag:search.twitter.com,2005:1658679246120960000",5/17/2023,RT @Emib06: La mejor canción de Saturno y no acepto llorones https://t.co/fAcXMDQUHs,others,0.8363580703735352,0.00035777539596892893,0.6775400638580322,0.0005932087078690529
de,"tag:search.twitter.com,2005:1658663433196171264",5/17/2023,"""Uno no debe aguantarse actitudes de mierda""",anger,0.998664140701294,0.0012939630541950464,0.0016389256343245506,0.0008287517121061683
de,"tag:search.twitter.com,2005:1658638914951806976",5/17/2023,@infobae El Poder Judicial como grupo de tareas de Juntos por el Cambio y los grupos económicos concentrados.,joy,0.05935435742139816,0.0005611387314274907,0.9141085743904114,0.0004923113738186657
de,"tag:search.twitter.com,2005:1658679530079555584",5/17/2023,"RT @JTrianaT: Las fuerzas armadas tardaron cinco décadas en enderezar su imagen ante los ciudadanos, luego de la masacre del 68.

A @Luis_C…",others,0.004698242526501417,0.0005549605120904744,0.003715078579261899,0.35410699248313904
de,"tag:search.twitter.com,2005:1658681245566369792",5/17/2023,"RT @Twink_210: Probando al nuevo novio de mi amiga sin que ella se de cuenta 🥴, vaya que si sabe moverse🤤
Video completo en mi canal de onl…",joy,0.22983522713184357,0.0005717781605198979,0.9762147068977356,0.00023065161076374352
de,"tag:search.twitter.com,2005:1658650859092291586",5/17/2023,Mis Petroñeris ahora que dirán de su sabio!,anger,0.9772841930389404,0.002540453802794218,0.0012481629382818937,0.020291751250624657
de,"tag:search.twitter.com,2005:1658658972105166852",5/17/2023,"RT @urielcraft: @SonyPicturesMX ""Tengo más ganas de ver la película por que salen youtubers""  

- Nadie, ni las mamás de los influencers.…",others,0.014753913506865501,0.004708367865532637,0.005384792573750019,0.00015637848991900682
de,"tag:search.twitter.com,2005:1658645960539381764",5/17/2023,"Inició la Jornada Científica de Enfermería Oncológica en el Instituto de Oncología y Radiobiología.

Comenzamos con… https://t.co/pXy85FdUvc",joy,0.03382493928074837,0.0008375886827707291,0.9605823159217834,0.0012891612714156508
de,"tag:search.twitter.com,2005:1658651317957427201",5/17/2023,"RT @alcaldia_SA: 🏢📚¡Conoce nuestra Biblioteca Municipal!📚🏢

📌Centro de Artes Municipal (ubicado a un costado del parque Libertad)
🗓️Lunes a…",joy,0.008029453456401825,0.0005588734638877213,0.9639047980308533,0.22919653356075287
de,"tag:search.twitter.com,2005:1658635601455771648",5/17/2023,"RT @GolRicky11: El presidente boric nesesita más apoyo vamos por esos 1000 
Quien se suma a la cruzada de la verdad acá tiene la verdad 
El…",joy,0.004890406038612127,0.0006548819364979863,0.9673059582710266,0.016232594847679138
de,"tag:search.twitter.com,2005:1658661814173855749",5/17/2023,RT @carolinari_vas: Esa de rojo... https://t.co/Ewhnwt7r3v,anger,0.9741868376731873,0.00025718024699017406,0.005222845822572708,0.01934351958334446
de,"tag:search.twitter.com,2005:1658670230464348161",5/17/2023,"RT @jflafaurie: #ConstruyendoGanadería

Estas hectáreas que fueron entregadas a campesinos la semana pasada y hacen parte del #AcuerdoDeTie…",others,0.0488448403775692,0.00039915755041874945,0.005203261040151119,0.60761958360672
